Date,Bullish,Neutral,Bearish,Total,Bullish 8-Week Mov Avg,Bull-Bear Spread,Bullish Average,Bullish Average + St. Dev,Bullish Average - St. Dev,S&P 500 Weekly High,S&P 500 Weekly Low,S&P 500 Weekly Close
1998-01-23,0.31,0.39,0.3,1.0,0.40125,0.010000000000000009,0.38024456793632855,0.4808905717049035,0.2795985641677536,978.6,950.86,957.59
1998-01-30,0.38,0.42,0.2,1.0,0.3875,0.18,0.38024456793632855,0.4808905717049035,0.2795985641677536,992.65,954.24,980.28
1998-02-05,0.3,0.45,0.25,1.0,0.3675,0.04999999999999999,0.38024456793632855,0.4808905717049035,0.2795985641677536,1013.51,980.28,1012.46
1998-02-12,0.45,0.36,0.19,1.0,0.37374999999999997,0.26,0.38024456793632855,0.4808905717049035,0.2795985641677536,1026.3,1006.28,1020.09
1998-02-19,0.42,0.43,0.15,1.0,0.375,0.27,0.38024456793632855,0.4808905717049035,0.2795985641677536,1034.21,1020.09,1034.21
1998-02-26,0.53,0.33,0.14,1.0,0.39875000000000005,0.39,0.38024456793632855,0.4808905717049035,0.2795985641677536,1051.66,1028.89,1049.34
1998-03-05,0.53,0.34,0.13,1.0,0.4125,0.4,0.38024456793632855,0.4808905717049035,0.2795985641677536,1055.69,1044.7,1055.69
1998-03-12,0.44,0.36,0.2,1.0,0.42,0.24,0.38024456793632855,0.4808905717049035,0.2795985641677536,1075.86,1050.02,1068.61
1998-03-19,0.4,0.38,0.22,1.0,0.43125,0.18000000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,1101.04,1068.61,1099.16
1998-03-26,0.45,0.35,0.2,1.0,0.44,0.25,0.38024456793632855,0.4808905717049035,0.2795985641677536,1113.07,1090.02,1093.55
1998-04-02,0.46,0.32,0.22,1.0,0.46,0.24000000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,1090.02,1110.13,1108.15
1998-04-09,0.41,0.36,0.23,1.0,0.455,0.17999999999999997,0.38024456793632855,0.4808905717049035,0.2795985641677536,1131.99,1098.21,1110.67
1998-04-16,0.53,0.32,0.15,1.0,0.46875,0.38,0.38024456793632855,0.4808905717049035,0.2795985641677536,1122.72,1100.6,1122.72
1998-04-23,0.4,0.38,0.22,1.0,0.45250000000000007,0.18000000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,1132.98,1104.77,1107.9
1998-04-30,0.44,0.31,0.25,1.0,0.44125000000000003,0.19,0.38024456793632855,0.4808905717049035,0.2795985641677536,1121.02,1076.7,1121.0
1998-05-07,0.43,0.34,0.23,1.0,0.44,0.19999999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1130.52,1094.53,1108.14
1998-05-14,0.33,0.41,0.26,1.0,0.43125,0.07,0.38024456793632855,0.4808905717049035,0.2795985641677536,1124.03,1102.78,1108.73
1998-05-21,0.38,0.39,0.23,1.0,0.4225,0.15,0.38024456793632855,0.4808905717049035,0.2795985641677536,1124.45,1097.99,1110.47
1998-05-28,0.34,0.4,0.26,1.0,0.4075,0.08000000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,1116.79,1074.39,1090.82
1998-06-04,0.25,0.44,0.31,1.0,0.38749999999999996,-0.06,0.38024456793632855,0.4808905717049035,0.2795985641677536,1113.88,1078.1,1113.86
1998-06-11,0.27,0.49,0.24,1.0,0.355,0.030000000000000027,0.38024456793632855,0.4808905717049035,0.2795985641677536,1126.0,1080.83,1098.84
1998-06-18,0.29,0.38,0.33,1.0,0.34125,-0.040000000000000036,0.38024456793632855,0.4808905717049035,0.2795985641677536,1112.87,1074.67,1100.65
1998-06-25,0.28,0.44,0.28,1.0,0.32125000000000004,0.0,0.38024456793632855,0.4808905717049035,0.2795985641677536,1142.04,1099.42,1133.2
1998-07-02,0.33,0.48,0.19,1.0,0.30875,0.14,0.38024456793632855,0.4808905717049035,0.2795985641677536,1148.56,1131.91,1146.42
1998-07-09,0.36,0.44,0.2,1.0,0.3125,0.15999999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1166.93,1145.03,1164.33
1998-07-16,0.35,0.44,0.21,1.0,0.30875,0.13999999999999999,0.38024456793632855,0.4808905717049035,0.2795985641677536,1188.1,1160.21,1186.75
1998-07-23,0.37,0.39,0.24,1.0,0.31250000000000006,0.13,0.38024456793632855,0.4808905717049035,0.2795985641677536,1190.58,1129.11,1140.8
1998-07-30,0.44,0.36,0.2,1.0,0.33625000000000005,0.24,0.38024456793632855,0.4808905717049035,0.2795985641677536,1147.27,1114.3,1120.67
1998-08-06,0.3,0.44,0.26,1.0,0.34,0.03999999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1121.79,1057.35,1089.45
1998-08-13,0.27,0.38,0.35,1.0,0.33749999999999997,-0.07999999999999996,0.38024456793632855,0.4808905717049035,0.2795985641677536,1092.82,1054.0,1062.75
1998-08-20,0.25,0.42,0.33,1.0,0.33375,-0.08000000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,1106.32,1054.92,1081.24
1998-08-27,0.23,0.32,0.45,1.0,0.32125,-0.22,0.38024456793632855,0.4808905717049035,0.2795985641677536,1106.64,1021.04,1027.04
1998-09-03,0.23,0.37,0.4,1.0,0.305,-0.17,0.38024456793632855,0.4808905717049035,0.2795985641677536,1033.47,939.98,973.89
1998-09-10,0.29,0.31,0.4,1.0,0.29750000000000004,-0.11000000000000004,0.38024456793632855,0.4808905717049035,0.2795985641677536,1027.72,968.64,1009.06
1998-09-17,0.34,0.35,0.31,1.0,0.29374999999999996,0.030000000000000027,0.38024456793632855,0.4808905717049035,0.2795985641677536,1046.07,1009.06,1020.09
1998-09-24,0.34,0.38,0.28,1.0,0.28125,0.06,0.38024456793632855,0.4808905717049035,0.2795985641677536,1066.11,993.82,1044.75
1998-10-01,0.32,0.35,0.33,1.0,0.28375,-0.010000000000000009,0.38024456793632855,0.4808905717049035,0.2795985641677536,1061.46,971.65,1002.6
1998-10-08,0.25,0.43,0.32,1.0,0.28125,-0.07,0.38024456793632855,0.4808905717049035,0.2795985641677536,1008.77,923.32,984.39
1998-10-15,0.25,0.34,0.41,1.0,0.28125,-0.15999999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1062.65,984.39,1056.42
1998-10-22,0.32,0.35,0.33,1.0,0.29250000000000004,-0.010000000000000009,0.38024456793632855,0.4808905717049035,0.2795985641677536,1084.06,1054.23,1070.67
1998-10-29,0.43,0.36,0.21,1.0,0.3175,0.22,0.38024456793632855,0.4808905717049035,0.2795985641677536,1103.78,1059.66,1098.67
1998-11-05,0.38,0.42,0.2,1.0,0.32875,0.18,0.38024456793632855,0.4808905717049035,0.2795985641677536,1141.3,1098.67,1141.01
1998-11-12,0.5,0.36,0.14,1.0,0.34875,0.36,0.38024456793632855,0.4808905717049035,0.2795985641677536,1141.01,1115.55,1125.72
1998-11-19,0.4,0.42,0.18,1.0,0.35625,0.22000000000000003,0.38024456793632855,0.4808905717049035,0.2795985641677536,1163.55,1125.72,1163.55
1998-11-25,0.48,0.35,0.17,1.0,0.37625,0.30999999999999994,0.38024456793632855,0.4808905717049035,0.2795985641677536,1192.97,1163.55,1192.33
1998-12-03,0.49,0.3,0.21,1.0,0.40625,0.28,0.38024456793632855,0.4808905717049035,0.2795985641677536,1192.72,1150.14,1176.74
1998-12-10,0.44,0.3,0.26,1.0,0.43,0.18,0.38024456793632855,0.4808905717049035,0.2795985641677536,1193.53,1153.19,1166.46
1998-12-17,0.41,0.34,0.25,1.0,0.44125,0.15999999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1188.89,1136.89,1188.03
1998-12-23,0.34,0.34,0.32,1.0,0.43,0.020000000000000018,0.38024456793632855,0.4808905717049035,0.2795985641677536,1229.89,1188.03,1226.27
1998-12-31,0.41,0.37,0.22,1.0,0.43375,0.18999999999999997,0.38024456793632855,0.4808905717049035,0.2795985641677536,1244.93,1200.78,1229.23
1999-01-07,0.38,0.39,0.23,1.0,0.41875,0.15,0.38024456793632855,0.4808905717049035,0.2795985641677536,1278.24,1219.1,1275.09
1999-01-14,0.51,0.28,0.21,1.0,0.4325,0.30000000000000004,0.38024456793632855,0.4808905717049035,0.2795985641677536,1276.22,1205.46,1243.26
1999-01-21,0.56,0.24,0.2,1.0,0.44249999999999995,0.36000000000000004,0.38024456793632855,0.4808905717049035,0.2795985641677536,1274.07,1217.97,1225.19
1999-01-28,0.47,0.33,0.2,1.0,0.44000000000000006,0.26999999999999996,0.38024456793632855,0.4808905717049035,0.2795985641677536,1280.37,1219.4,1279.64
1999-02-04,0.48,0.38,0.14,1.0,0.445,0.33999999999999997,0.38024456793632855,0.4808905717049035,0.2795985641677536,1283.75,1232.28,1239.4
1999-02-11,0.48,0.35,0.17,1.0,0.45375,0.30999999999999994,0.38024456793632855,0.4808905717049035,0.2795985641677536,1254.05,1211.89,1230.13
1999-02-18,0.37,0.39,0.24,1.0,0.4575,0.13,0.38024456793632855,0.4808905717049035,0.2795985641677536,1252.17,1220.7,1239.22
1999-02-25,0.37,0.39,0.24,1.0,0.45250000000000007,0.13,0.38024456793632855,0.4808905717049035,0.2795985641677536,1283.84,1225.01,1238.33
1999-03-04,0.36,0.45,0.19,1.0,0.45,0.16999999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1275.73,1216.03,1275.47
1999-03-11,0.37,0.42,0.21,1.0,0.4325,0.16,0.38024456793632855,0.4808905717049035,0.2795985641677536,1306.43,1271.58,1294.59
1999-03-18,0.48,0.31,0.21,1.0,0.4225,0.27,0.38024456793632855,0.4808905717049035,0.2795985641677536,1323.82,1291.03,1299.29
1999-03-25,0.38,0.33,0.29,1.0,0.41125,0.09000000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,1303.84,1256.43,1282.8
1999-04-01,0.4,0.35,0.25,1.0,0.40125,0.15000000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,1313.6,1282.56,1293.72
1999-04-08,0.36,0.38,0.26,1.0,0.38625,0.09999999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1351.22,1293.72,1348.35
1999-04-15,0.41,0.31,0.28,1.0,0.39125,0.12999999999999995,0.38024456793632855,0.4808905717049035,0.2795985641677536,1362.1,1308.38,1319.0
1999-04-22,0.38,0.32,0.3,1.0,0.39249999999999996,0.08000000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,1363.65,1284.21,1356.85
1999-04-29,0.41,0.32,0.27,1.0,0.39875,0.13999999999999996,0.38024456793632855,0.4808905717049035,0.2795985641677536,1371.56,1314.58,1335.18
1999-05-06,0.54,0.32,0.14,1.0,0.42000000000000004,0.4,0.38024456793632855,0.4808905717049035,0.2795985641677536,1354.64,1317.44,1345.0
1999-05-13,0.43,0.31,0.26,1.0,0.41375000000000006,0.16999999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1375.98,1332.63,1337.8
1999-05-20,0.43,0.31,0.26,1.0,0.42000000000000004,0.16999999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1350.49,1321.19,1330.29
1999-05-27,0.38,0.42,0.2,1.0,0.4175,0.18,0.38024456793632855,0.4808905717049035,0.2795985641677536,1333.02,1277.31,1301.84
1999-06-03,0.32,0.36,0.32,1.0,0.4125,0.0,0.38024456793632855,0.4808905717049035,0.2795985641677536,1327.75,1277.47,1327.75
1999-06-10,0.32,0.4,0.28,1.0,0.40124999999999994,0.03999999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1336.42,1287.88,1293.64
1999-06-17,0.38,0.35,0.27,1.0,0.40124999999999994,0.10999999999999999,0.38024456793632855,0.4808905717049035,0.2795985641677536,1344.48,1292.2,1342.84
1999-06-24,0.3,0.39,0.31,1.0,0.3874999999999999,-0.010000000000000009,0.38024456793632855,0.4808905717049035,0.2795985641677536,1351.12,1308.47,1315.31
1999-07-01,0.35,0.38,0.27,1.0,0.36375,0.07999999999999996,0.38024456793632855,0.4808905717049035,0.2795985641677536,1391.22,1315.31,1391.22
1999-07-08,0.43,0.36,0.21,1.0,0.36375,0.22,0.38024456793632855,0.4808905717049035,0.2795985641677536,1405.29,1384.95,1403.28
1999-07-15,0.54,0.28,0.18,1.0,0.3775,0.36000000000000004,0.38024456793632855,0.4808905717049035,0.2795985641677536,1418.78,1386.51,1418.78
1999-07-22,0.55,0.23,0.22,1.0,0.39875000000000005,0.33000000000000007,0.38024456793632855,0.4808905717049035,0.2795985641677536,1420.33,1349.91,1356.94
1999-07-29,0.42,0.38,0.2,1.0,0.41125,0.21999999999999997,0.38024456793632855,0.4808905717049035,0.2795985641677536,1370.39,1328.49,1328.72
1999-08-05,0.3,0.46,0.24,1.0,0.40874999999999995,0.06,0.38024456793632855,0.4808905717049035,0.2795985641677536,1344.69,1287.23,1300.29
1999-08-12,0.3,0.4,0.3,1.0,0.39874999999999994,0.0,0.38024456793632855,0.4808905717049035,0.2795985641677536,1327.72,1267.73,1327.68
1999-08-19,0.31,0.46,0.23,1.0,0.39999999999999997,0.07999999999999999,0.38024456793632855,0.4808905717049035,0.2795985641677536,1344.16,1315.35,1336.61
1999-08-26,0.35,0.4,0.25,1.0,0.39999999999999997,0.09999999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1382.84,1336.61,1348.27
1999-09-02,0.44,0.38,0.18,1.0,0.40125,0.26,0.38024456793632855,0.4808905717049035,0.2795985641677536,1357.74,1304.88,1357.24
1999-09-09,0.37,0.38,0.25,1.0,0.38,0.12,0.38024456793632855,0.4808905717049035,0.2795985641677536,1361.35,1333.94,1351.66
1999-09-16,0.36,0.43,0.21,1.0,0.35625,0.15,0.38024456793632855,0.4808905717049035,0.2795985641677536,1351.66,1317.97,1335.42
1999-09-23,0.36,0.36,0.28,1.0,0.34874999999999995,0.07999999999999996,0.38024456793632855,0.4808905717049035,0.2795985641677536,1338.38,1263.84,1277.36
1999-09-30,0.35,0.42,0.23,1.0,0.355,0.11999999999999997,0.38024456793632855,0.4808905717049035,0.2795985641677536,1295.03,1256.26,1282.81
1999-10-07,0.34,0.38,0.28,1.0,0.35999999999999993,0.06,0.38024456793632855,0.4808905717049035,0.2795985641677536,1336.61,1282.81,1336.02
1999-10-14,0.42,0.39,0.19,1.0,0.37374999999999997,0.22999999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1344.26,1245.44,1247.41
1999-10-21,0.38,0.37,0.25,1.0,0.37749999999999995,0.13,0.38024456793632855,0.4808905717049035,0.2795985641677536,1303.81,1233.7,1301.65
1999-10-28,0.38,0.38,0.24,1.0,0.37,0.14,0.38024456793632855,0.4808905717049035,0.2795985641677536,1373.17,1280.48,1362.93
1999-11-04,0.43,0.35,0.22,1.0,0.3775,0.21,0.38024456793632855,0.4808905717049035,0.2795985641677536,1387.48,1346.41,1370.23
1999-11-11,0.48,0.26,0.26,1.0,0.3925,0.21999999999999997,0.38024456793632855,0.4808905717049035,0.2795985641677536,1396.12,1359.98,1396.06
1999-11-18,0.46,0.32,0.22,1.0,0.40499999999999997,0.24000000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,1425.31,1392.28,1422.0
1999-11-24,0.55,0.28,0.17,1.0,0.42999999999999994,0.38,0.38024456793632855,0.4808905717049035,0.2795985641677536,1425.25,1399.18,1416.62
1999-12-02,0.62,0.25,0.13,1.0,0.46499999999999997,0.49,0.38024456793632855,0.4808905717049035,0.2795985641677536,1447.54,1386.95,1433.3
1999-12-09,0.62,0.27,0.11,1.0,0.49,0.51,0.38024456793632855,0.4808905717049035,0.2795985641677536,1434.19,1391.47,1417.04
1999-12-16,0.54,0.26,0.2,1.0,0.51,0.34,0.38024456793632855,0.4808905717049035,0.2795985641677536,1431.13,1396.2,1421.03
1999-12-23,0.52,0.31,0.17,1.0,0.5275000000000001,0.35,0.38024456793632855,0.4808905717049035,0.2795985641677536,1461.44,1410.97,1458.34
1999-12-30,0.6,0.25,0.15,1.0,0.54875,0.44999999999999996,0.38024456793632855,0.4808905717049035,0.2795985641677536,1473.1,1450.83,1469.25
2000-01-06,0.75,0.1166,0.1333,0.9999,0.5825,0.6167,0.38024456793632855,0.4808905717049035,0.2795985641677536,1478.0,1377.68,1441.47
2000-01-13,0.5926,0.2222,0.1852,1.0,0.599075,0.4074,0.38024456793632855,0.4808905717049035,0.2795985641677536,1473.0,1427.08,1465.15
2000-01-20,0.5714,0.25,0.1786,1.0,0.6017499999999999,0.39280000000000004,0.38024456793632855,0.4808905717049035,0.2795985641677536,1465.71,1438.54,1441.36
2000-01-27,0.537,0.2593,0.2037,1.0,0.591375,0.33330000000000004,0.38024456793632855,0.4808905717049035,0.2795985641677536,1454.09,1356.2,1360.16
2000-02-03,0.5111,0.2444,0.2444,0.9999,0.5777625000000001,0.2667,0.38024456793632855,0.4808905717049035,0.2795985641677536,1435.91,1350.14,1424.37
2000-02-10,0.4186,0.3023,0.2791,1.0,0.5625875,0.1395,0.38024456793632855,0.4808905717049035,0.2795985641677536,1444.55,1378.89,1387.12
2000-02-17,0.2727,0.4848,0.2424,0.9999,0.531675,0.030299999999999994,0.38024456793632855,0.4808905717049035,0.2795985641677536,1407.72,1345.32,1346.09
2000-02-24,0.4138,0.2759,0.3103,1.0,0.5084,0.10349999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1370.11,1329.15,1333.36
2000-03-02,0.3667,0.4,0.2333,1.0,0.46048750000000005,0.13340000000000002,0.38024456793632855,0.4808905717049035,0.2795985641677536,1410.88,1325.07,1409.17
2000-03-08,0.5833,0.25,0.1667,1.0,0.45932500000000004,0.4166000000000001,0.38024456793632855,0.4808905717049035,0.2795985641677536,1413.46,1346.62,1395.07
2000-03-16,0.5,0.2333,0.2667,1.0,0.45039999999999997,0.2333,0.38024456793632855,0.4808905717049035,0.2795985641677536,1477.33,1356.99,1464.47
2000-03-23,0.6571,0.1429,0.2,1.0,0.4654125,0.4571,0.38024456793632855,0.4808905717049035,0.2795985641677536,1552.87,1446.06,1527.46
2000-03-30,0.3889,0.1111,0.5,1.0,0.4501375,-0.11109999999999998,0.38024456793632855,0.4808905717049035,0.2795985641677536,1534.63,1474.63,1498.58
2000-04-06,0.4583,0.3333,0.2083,0.9999,0.45509999999999995,0.24999999999999997,0.38024456793632855,0.4808905717049035,0.2795985641677536,1526.45,1416.41,1516.35
2000-04-13,0.5185,0.1852,0.2963,1.0,0.485825,0.22219999999999995,0.38024456793632855,0.4808905717049035,0.2795985641677536,1527.19,1339.4,1356.56
2000-04-20,0.6373,0.1373,0.2255,1.0001,0.5137625,0.41179999999999994,0.38024456793632855,0.4808905717049035,0.2795985641677536,1447.69,1346.5,1434.54
2000-04-27,0.6129,0.2419,0.1452,1.0,0.5445374999999999,0.4677,0.38024456793632855,0.4808905717049035,0.2795985641677536,1482.94,1407.13,1452.43
2000-05-04,0.3478,0.3043,0.3478,0.9999,0.5151,0.0,0.38024456793632855,0.4808905717049035,0.2795985641677536,1481.51,1398.36,1432.63
2000-05-11,0.3023,0.4419,0.2558,1.0,0.4903875,0.046499999999999986,0.38024456793632855,0.4808905717049035,0.2795985641677536,1432.63,1375.14,1420.96
2000-05-18,0.3529,0.2353,0.4118,1.0,0.4523625,-0.05890000000000001,0.38024456793632855,0.4808905717049035,0.2795985641677536,1470.4,1401.74,1406.95
2000-05-25,0.3492,0.2857,0.3651,1.0,0.44739999999999996,-0.01589999999999997,0.38024456793632855,0.4808905717049035,0.2795985641677536,1411.65,1361.09,1378.02
2000-06-01,0.4167,0.2083,0.375,1.0,0.44220000000000004,0.041700000000000015,0.38024456793632855,0.4808905717049035,0.2795985641677536,1483.23,1378.02,1477.26
2000-06-08,0.6154,0.1538,0.2308,0.9999999999999999,0.4543125,0.38459999999999994,0.38024456793632855,0.4808905717049035,0.2795985641677536,1477.28,1454.74,1456.95
2000-06-15,0.4375,0.375,0.1875,1.0,0.4293374999999999,0.25,0.38024456793632855,0.4808905717049035,0.2795985641677536,1483.62,1442.38,1464.46
2000-06-22,0.2667,0.3333,0.4,1.0,0.38606250000000003,-0.13330000000000003,0.38024456793632855,0.4808905717049035,0.2795985641677536,1488.93,1438.31,1441.48
2000-07-06,0.561,0.2805,0.1585,1.0000000000000002,0.41271250000000004,0.4025000000000001,0.38024456793632855,0.4808905717049035,0.2795985641677536,1467.63,1434.63,1454.6
2000-07-13,0.65,0.15,0.2,1.0,0.456175,0.45,0.38024456793632855,0.4808905717049035,0.2795985641677536,1484.12,1439.56,1478.9
2000-07-20,0.6667,0.2133,0.12,0.9999999999999999,0.4954,0.5467,0.38024456793632855,0.4808905717049035,0.2795985641677536,1509.99,1470.48,1509.98
2000-07-27,0.4286,0.3714,0.2,1.0,0.505325,0.22859999999999997,0.38024456793632855,0.4808905717049035,0.2795985641677536,1517.32,1477.91,1480.19
2000-08-03,0.413,0.3478,0.2391,0.9998999999999999,0.5048625,0.17389999999999997,0.38024456793632855,0.4808905717049035,0.2795985641677536,1485.88,1413.89,1419.89
2000-08-10,0.541,0.3443,0.1148,1.0001,0.49556249999999996,0.4262,0.38024456793632855,0.4808905717049035,0.2795985641677536,1462.93,1418.71,1462.93
2000-08-17,0.5938,0.2188,0.1875,1.0001,0.5151,0.4063,0.38024456793632855,0.4808905717049035,0.2795985641677536,1490.33,1453.06,1471.84
2000-08-23,0.5769,0.1923,0.2308,1.0,0.5538749999999999,0.34609999999999996,0.38024456793632855,0.4808905717049035,0.2795985641677536,1499.47,1468.56,1491.72
2000-08-31,0.5588,0.2647,0.1765,0.9999999999999999,0.5535999999999999,0.3823,0.38024456793632855,0.4808905717049035,0.2795985641677536,1513.47,1489.52,1506.45
2000-09-07,0.625,0.2917,0.0833,1.0,0.5504749999999999,0.5417,0.38024456793632855,0.4808905717049035,0.2795985641677536,1530.09,1500.09,1520.77
2000-09-14,0.4118,0.3529,0.2353,1.0,0.5186125,0.1765,0.38024456793632855,0.4808905717049035,0.2795985641677536,1520.77,1489.88,1494.5
2000-09-21,0.4375,0.375,0.1875,1.0,0.519725,0.25,0.38024456793632855,0.4808905717049035,0.2795985641677536,1506.76,1460.22,1465.81
2000-09-28,0.5333,0.4,0.0667,1.0,0.5347625,0.4666,0.38024456793632855,0.4808905717049035,0.2795985641677536,1467.77,1421.88,1448.72
2000-10-05,0.4194,0.3226,0.2581,1.0001,0.5195624999999999,0.1613,0.38024456793632855,0.4808905717049035,0.2795985641677536,1461.69,1419.44,1436.51
2000-10-12,0.4146,0.2683,0.3171,1.0,0.4971625,0.09750000000000003,0.38024456793632855,0.4808905717049035,0.2795985641677536,1454.82,1397.06,1408.99
2000-10-19,0.4889,0.2667,0.2444,1.0,0.48616250000000005,0.2445,0.38024456793632855,0.4808905717049035,0.2795985641677536,1409.69,1327.08,1374.17
2000-10-26,0.641,0.1795,0.1795,1.0,0.49643750000000003,0.4615,0.38024456793632855,0.4808905717049035,0.2795985641677536,1408.47,1305.79,1396.93
2000-11-02,0.5161,0.2581,0.2258,1.0,0.48282500000000006,0.2903,0.38024456793632855,0.4808905717049035,0.2795985641677536,1415.64,1337.81,1379.58
2000-11-09,0.6286,0.2857,0.0857,1.0,0.509925,0.5429,0.38024456793632855,0.4808905717049035,0.2795985641677536,1433.4,1376.86,1426.69
2000-11-16,0.4583,0.375,0.1667,0.9999999999999999,0.512525,0.29159999999999997,0.38024456793632855,0.4808905717049035,0.2795985641677536,1438.46,1365.97,1365.98
